
"29/06/2020 09:02:30"
"Time"	"CO2B um/m"	"H2OB mm/m"	"T C"	"P kPa"	"RH %"	"Flow V"
2020-06-29 12:36:02	0.08	-0.784	30.525	100.700	4.43	0.4851
2020-06-29 12:36:02	0.07	-0.786	30.525	100.700	4.43	0.4846
2020-06-29 12:36:03	0.06	-0.786	30.525	100.700	4.43	0.4828
2020-06-29 12:36:03	0.04	-0.786	30.525	100.698	4.43	0.4809
2020-06-29 12:36:04	0.00	-0.787	30.525	100.699	4.43	0.4799
2020-06-29 12:36:04	-0.01	-0.787	30.526	100.700	4.43	0.4785
2020-06-29 12:36:05	-0.05	-0.787	30.526	100.698	4.43	0.4779
2020-06-29 12:36:05	-0.05	-0.786	30.527	100.696	4.43	0.4784
2020-06-29 12:36:06	-0.09	-0.787	30.526	100.697	4.43	0.4788
2020-06-29 12:36:06	-0.11	-0.789	30.525	100.700	4.43	0.4789
2020-06-29 12:36:07	-0.17	-0.788	30.524	100.698	4.43	0.4786
2020-06-29 12:36:07	-0.18	-0.789	30.523	100.697	4.43	0.4783
2020-06-29 12:36:08	-0.22	-0.789	30.523	100.697	4.43	0.4779
2020-06-29 12:36:08	-0.23	-0.789	30.525	100.699	4.43	0.4775
2020-06-29 12:36:09	-0.28	-0.790	30.525	100.700	4.43	0.4769
2020-06-29 12:36:09	-0.31	-0.789	30.523	100.699	4.43	0.4767
2020-06-29 12:36:10	-0.34	-0.790	30.522	100.699	4.43	0.4772
2020-06-29 12:36:10	-0.34	-0.790	30.521	100.699	4.43	0.4786
2020-06-29 12:36:11	-0.36	-0.789	30.521	100.700	4.43	0.4787
2020-06-29 12:36:11	-0.39	-0.789	30.522	100.700	4.43	0.4777
2020-06-29 12:36:12	-0.41	-0.789	30.523	100.702	4.43	0.4768
2020-06-29 12:36:12	-0.44	-0.787	30.521	100.699	4.43	0.4761
2020-06-29 12:36:13	-0.44	-0.788	30.520	100.702	4.43	0.4756
2020-06-29 12:36:13	-0.45	-0.788	30.522	100.701	4.43	0.4752
2020-06-29 12:36:14	-0.48	-0.789	30.520	100.701	4.43	0.4749
2020-06-29 12:36:14	-0.47	-0.789	30.521	100.702	4.43	0.4743
2020-06-29 12:36:15	-0.48	-0.789	30.519	100.700	4.43	0.4717
2020-06-29 12:36:15	-0.50	-0.790	30.518	100.703	4.43	0.4706
2020-06-29 12:36:16	-0.52	-0.791	30.519	100.703	4.43	0.4677
2020-06-29 12:36:16	-0.54	-0.790	30.520	100.703	4.43	0.4658
2020-06-29 12:36:17	-0.55	-0.792	30.519	100.702	4.43	0.4651
2020-06-29 12:36:17	-0.57	-0.793	30.520	100.701	4.43	0.4658
2020-06-29 12:36:18	-0.57	-0.792	30.519	100.700	4.43	0.4669
2020-06-29 12:36:18	-0.56	-0.791	30.518	100.702	4.43	0.4677
2020-06-29 12:36:19	-0.56	-0.790	30.520	100.702	4.43	0.4682
2020-06-29 12:36:19	-0.58	-0.789	30.518	100.700	4.43	0.4692
2020-06-29 12:36:20	-0.60	-0.790	30.518	100.700	4.43	0.4695
2020-06-29 12:36:20	-0.60	-0.791	30.518	100.701	4.43	0.4703
2020-06-29 12:36:21	-0.61	-0.790	30.518	100.704	4.43	0.4715
2020-06-29 12:36:21	-0.61	-0.790	30.518	100.702	4.43	0.4727
2020-06-29 12:36:22	-0.61	-0.792	30.518	100.701	4.43	0.4732
2020-06-29 12:36:22	-0.61	-0.792	30.518	100.700	4.43	0.4742
2020-06-29 12:36:23	-0.63	-0.792	30.519	100.700	4.43	0.4756
2020-06-29 12:36:23	-0.65	-0.792	30.520	100.701	4.43	0.4771
2020-06-29 12:36:24	-0.64	-0.793	30.519	100.703	4.43	0.4785
2020-06-29 12:36:24	-0.63	-0.791	30.517	100.703	4.43	0.4798
2020-06-29 12:36:25	-0.65	-0.792	30.519	100.704	4.43	0.4799
2020-06-29 12:36:25	-0.66	-0.793	30.520	100.701	4.43	0.4798
2020-06-29 12:36:26	-0.65	-0.793	30.520	100.701	4.43	0.4801
2020-06-29 12:36:26	-0.65	-0.793	30.520	100.703	4.43	0.4810
2020-06-29 12:36:27	-0.68	-0.793	30.520	100.703	4.43	0.4819
2020-06-29 12:36:27	-0.69	-0.795	30.521	100.703	4.43	0.4833
2020-06-29 12:36:28	-0.68	-0.793	30.520	100.702	4.43	0.4842
2020-06-29 12:36:28	-0.67	-0.794	30.521	100.702	4.43	0.4841
2020-06-29 12:36:29	-0.66	-0.794	30.521	100.702	4.43	0.4841
2020-06-29 12:36:29	-0.66	-0.793	30.521	100.700	4.43	0.4849
2020-06-29 12:36:30	-0.66	-0.792	30.521	100.701	4.43	0.4859
2020-06-29 12:36:30	-0.67	-0.794	30.521	100.704	4.43	0.4867
2020-06-29 12:36:31	-0.68	-0.792	30.522	100.705	4.43	0.4878
2020-06-29 12:36:31	-0.69	-0.791	30.523	100.703	4.43	0.4889
2020-06-29 12:36:32	-0.69	-0.791	30.523	100.700	4.43	0.4900
2020-06-29 12:36:32	-0.65	-0.792	30.524	100.701	4.43	0.4903
2020-06-29 12:36:33	-0.70	-0.793	30.523	100.702	4.43	0.4904
2020-06-29 12:36:33	-0.69	-0.794	30.523	100.702	4.43	0.4908
2020-06-29 12:36:34	-0.67	-0.793	30.524	100.703	4.43	0.4909
2020-06-29 12:36:34	-0.69	-0.794	30.523	100.703	4.43	0.4898
2020-06-29 12:36:35	-0.71	-0.796	30.524	100.702	4.43	0.4886
2020-06-29 12:36:35	-0.66	-0.795	30.523	100.703	4.43	0.4876
2020-06-29 12:36:36	-0.69	-0.795	30.523	100.701	4.43	0.4869
2020-06-29 12:36:36	-0.69	-0.795	30.522	100.701	4.43	0.4868
2020-06-29 12:36:37	-0.69	-0.794	30.521	100.701	4.43	0.4870
2020-06-29 12:36:37	-0.67	-0.795	30.522	100.703	4.43	0.4858
2020-06-29 12:36:38	-0.70	-0.794	30.520	100.701	4.43	0.4828
2020-06-29 12:36:38	-0.70	-0.793	30.521	100.698	4.43	0.4814
2020-06-29 12:36:39	-0.70	-0.793	30.521	100.700	4.43	0.4801
2020-06-29 12:36:39	-0.72	-0.795	30.521	100.700	4.43	0.4793
2020-06-29 12:36:40	-0.70	-0.795	30.521	100.700	4.43	0.4790
2020-06-29 12:36:40	-0.69	-0.794	30.521	100.699	4.43	0.4789
2020-06-29 12:36:41	-0.70	-0.794	30.521	100.701	4.43	0.4782
2020-06-29 12:36:41	-0.68	-0.794	30.521	100.703	4.43	0.4747
2020-06-29 12:36:42	-0.69	-0.794	30.519	100.700	4.43	0.4699
2020-06-29 12:36:42	-0.72	-0.794	30.520	100.702	4.43	0.4674
2020-06-29 12:36:43	-0.72	-0.793	30.521	100.702	4.43	0.4657
2020-06-29 12:36:43	-0.71	-0.793	30.520	100.701	4.43	0.4639
2020-06-29 12:36:44	-0.73	-0.793	30.519	100.704	4.43	0.4638
2020-06-29 12:36:44	-0.72	-0.792	30.520	100.701	4.43	0.4645
2020-06-29 12:36:45	-0.71	-0.793	30.519	100.702	4.43	0.4647
2020-06-29 12:36:45	-0.71	-0.794	30.520	100.701	4.43	0.4638
2020-06-29 12:36:46	-0.72	-0.794	30.520	100.699	4.43	0.4611
2020-06-29 12:36:46	-0.73	-0.795	30.518	100.700	4.43	0.4573
2020-06-29 12:36:47	-0.73	-0.795	30.519	100.701	4.43	0.4575
2020-06-29 12:36:47	-0.71	-0.795	30.518	100.700	4.43	0.4560
2020-06-29 12:36:48	-0.73	-0.792	30.519	100.700	4.43	0.4526
2020-06-29 12:36:48	-0.72	-0.794	30.519	100.699	4.43	0.4506
2020-06-29 12:36:49	-0.72	-0.796	30.518	100.700	4.43	0.4525
2020-06-29 12:36:49	-0.72	-0.795	30.518	100.700	4.43	0.4555
2020-06-29 12:36:50	-0.74	-0.795	30.518	100.701	4.43	0.4577
2020-06-29 12:36:50	-0.75	-0.794	30.517	100.700	4.43	0.4599
2020-06-29 12:36:51	-0.72	-0.796	30.518	100.701	4.43	0.4625
2020-06-29 12:36:51	-0.73	-0.796	30.518	100.700	4.43	0.4647
2020-06-29 12:36:52	-0.75	-0.797	30.518	100.699	4.43	0.4662
2020-06-29 12:36:52	-0.72	-0.796	30.517	100.700	4.43	0.4665
2020-06-29 12:36:53	-0.75	-0.796	30.519	100.700	4.43	0.4641
2020-06-29 12:36:53	-0.73	-0.796	30.519	100.702	4.43	0.4612
2020-06-29 12:36:54	-0.75	-0.798	30.518	100.699	4.43	0.4608
2020-06-29 12:36:54	-0.73	-0.798	30.517	100.704	4.43	0.4621
2020-06-29 12:36:55	-0.72	-0.796	30.518	100.700	4.43	0.4636
2020-06-29 12:36:55	-0.72	-0.796	30.516	100.701	4.43	0.4626
2020-06-29 12:36:56	-0.75	-0.796	30.518	100.701	4.43	0.4610
2020-06-29 12:36:56	-0.74	-0.794	30.518	100.702	4.43	0.4586
2020-06-29 12:36:57	-0.74	-0.795	30.517	100.701	4.43	0.4574
2020-06-29 12:36:57	-0.74	-0.794	30.517	100.699	4.43	0.4576
2020-06-29 12:36:58	-0.74	-0.794	30.516	100.701	4.43	0.4576
2020-06-29 12:36:58	-0.75	-0.794	30.516	100.701	4.43	0.4558
2020-06-29 12:36:59	-0.75	-0.793	30.516	100.700	4.43	0.4525
2020-06-29 12:36:59	-0.73	-0.794	30.515	100.701	4.43	0.4500
2020-06-29 12:37:00	-0.73	-0.795	30.517	100.701	4.43	0.4469
2020-06-29 12:37:00	-0.73	-0.796	30.516	100.704	4.43	0.4435
2020-06-29 12:37:01	-0.75	-0.795	30.515	100.700	4.43	0.4407
2020-06-29 12:37:01	-0.73	-0.794	30.516	100.699	4.43	0.4396
2020-06-29 12:37:02	-0.76	-0.794	30.516	100.702	4.43	0.4392
2020-06-29 12:37:02	-0.75	-0.794	30.514	100.700	4.43	0.4382
2020-06-29 12:37:03	-0.73	-0.793	30.514	100.702	4.43	0.4371
2020-06-29 12:37:03	-0.75	-0.794	30.515	100.700	4.43	0.4349
2020-06-29 12:37:04	-0.73	-0.793	30.516	100.703	4.43	0.4339
2020-06-29 12:37:04	-0.76	-0.792	30.515	100.702	4.43	0.4336
2020-06-29 12:37:05	-0.74	-0.793	30.517	100.699	4.43	0.4355
2020-06-29 12:37:05	-0.72	-0.792	30.517	100.702	4.43	0.4379
2020-06-29 12:37:06	-0.71	-0.793	30.517	100.702	4.43	0.4392
2020-06-29 12:37:06	-0.75	-0.792	30.517	100.702	4.43	0.4399
2020-06-29 12:37:07	-0.75	-0.794	30.517	100.701	4.43	0.4418
2020-06-29 12:37:07	-0.73	-0.794	30.518	100.701	4.43	0.4449
2020-06-29 12:37:08	-0.74	-0.792	30.519	100.702	4.43	0.4469
2020-06-29 12:37:08	-0.76	-0.792	30.519	100.701	4.43	0.4482
2020-06-29 12:37:09	-0.74	-0.790	30.517	100.702	4.43	0.4490
2020-06-29 12:37:09	-0.73	-0.791	30.516	100.704	4.43	0.4493
2020-06-29 12:37:10	-0.74	-0.789	30.517	100.701	4.43	0.4481
2020-06-29 12:37:10	-0.74	-0.790	30.515	100.703	4.43	0.4471
2020-06-29 12:37:11	-0.75	-0.792	30.514	100.703	4.43	0.4472
2020-06-29 12:37:11	-0.74	-0.793	30.514	100.700	4.43	0.4482
2020-06-29 12:37:12	-0.73	-0.793	30.513	100.701	4.43	0.4501
2020-06-29 12:37:12	-0.74	-0.793	30.510	100.702	4.43	0.4532
2020-06-29 12:37:13	-0.76	-0.793	30.511	100.704	4.43	0.4544
2020-06-29 12:37:13	-0.77	-0.793	30.511	100.703	4.43	0.4522
2020-06-29 12:37:14	-0.75	-0.793	30.510	100.703	4.43	0.4500
2020-06-29 12:37:14	-0.74	-0.793	30.512	100.703	4.43	0.4485
2020-06-29 12:37:15	-0.75	-0.792	30.511	100.702	4.43	0.4458
2020-06-29 12:37:15	-0.76	-0.793	30.512	100.702	4.43	0.4446
2020-06-29 12:37:16	-0.76	-0.792	30.512	100.701	4.43	0.4440
2020-06-29 12:37:16	-0.78	-0.793	30.513	100.701	4.43	0.4441
2020-06-29 12:37:17	-0.75	-0.793	30.513	100.700	4.43	0.4443
2020-06-29 12:37:17	-0.75	-0.793	30.514	100.702	4.43	0.4438
2020-06-29 12:37:18	-0.76	-0.793	30.514	100.701	4.43	0.4424
2020-06-29 12:37:18	-0.75	-0.792	30.514	100.703	4.43	0.4409
2020-06-29 12:37:19	-0.74	-0.792	30.515	100.700	4.43	0.4398
2020-06-29 12:37:19	-0.76	-0.791	30.515	100.700	4.43	0.4387
2020-06-29 12:37:20	-0.75	-0.791	30.514	100.699	4.43	0.4384
2020-06-29 12:37:20	-0.74	-0.791	30.515	100.702	4.43	0.4387
2020-06-29 12:37:21	-0.76	-0.791	30.514	100.700	4.43	0.4404
2020-06-29 12:37:21	-0.75	-0.791	30.515	100.700	4.43	0.4427
2020-06-29 12:37:22	-0.75	-0.791	30.514	100.699	4.43	0.4446
2020-06-29 12:37:22	-0.75	-0.792	30.515	100.701	4.43	0.4462
2020-06-29 12:37:23	-0.78	-0.792	30.515	100.702	4.43	0.4490
2020-06-29 12:37:23	-0.74	-0.792	30.515	100.701	4.43	0.4513
2020-06-29 12:37:24	-0.76	-0.792	30.515	100.700	4.43	0.4535
2020-06-29 12:37:24	-0.76	-0.794	30.514	100.700	4.43	0.4558
2020-06-29 12:37:25	-0.78	-0.794	30.515	100.701	4.43	0.4570
2020-06-29 12:37:25	-0.79	-0.796	30.515	100.702	4.43	0.4589
2020-06-29 12:37:26	-0.79	-0.796	30.516	100.701	4.43	0.4622
2020-06-29 12:37:26	-0.76	-0.796	30.515	100.702	4.43	0.4658
2020-06-29 12:37:27	-0.77	-0.796	30.516	100.702	4.43	0.4675
2020-06-29 12:37:27	-0.76	-0.797	30.514	100.701	4.43	0.4663
2020-06-29 12:37:28	-0.75	-0.796	30.513	100.700	4.43	0.4633
2020-06-29 12:37:28	-0.77	-0.796	30.513	100.700	4.43	0.4619
2020-06-29 12:37:29	-0.78	-0.796	30.514	100.699	4.43	0.4606
2020-06-29 12:37:29	-0.79	-0.793	30.513	100.700	4.43	0.4604
2020-06-29 12:37:30	-0.76	-0.793	30.513	100.702	4.43	0.4598
2020-06-29 12:37:30	-0.77	-0.793	30.511	100.699	4.43	0.4583
2020-06-29 12:37:31	-0.76	-0.794	30.511	100.699	4.43	0.4569
2020-06-29 12:37:31	-0.76	-0.795	30.512	100.700	4.43	0.4564
2020-06-29 12:37:32	-0.77	-0.795	30.510	100.699	4.43	0.4556
2020-06-29 12:37:32	-0.78	-0.793	30.511	100.700	4.43	0.4553
2020-06-29 12:37:33	-0.80	-0.795	30.510	100.701	4.43	0.4552
2020-06-29 12:37:33	-0.79	-0.795	30.510	100.700	4.43	0.4563
2020-06-29 12:37:34	-0.78	-0.794	30.509	100.698	4.43	0.4578
2020-06-29 12:37:34	-0.75	-0.794	30.509	100.700	4.43	0.4577
2020-06-29 12:37:35	-0.77	-0.794	30.510	100.700	4.43	0.4568
2020-06-29 12:37:35	-0.75	-0.793	30.510	100.701	4.43	0.4554
2020-06-29 12:37:36	-0.81	-0.792	30.510	100.701	4.43	0.4542
2020-06-29 12:37:36	-0.80	-0.791	30.511	100.701	4.43	0.4531
2020-06-29 12:37:37	-0.77	-0.791	30.509	100.701	4.43	0.4523
2020-06-29 12:37:37	-0.77	-0.790	30.510	100.701	4.43	0.4518
2020-06-29 12:37:38	-0.79	-0.791	30.510	100.701	4.43	0.4512
2020-06-29 12:37:38	-0.79	-0.791	30.510	100.700	4.43	0.4509
2020-06-29 12:37:39	-0.80	-0.792	30.509	100.701	4.43	0.4513
2020-06-29 12:37:39	-0.78	-0.793	30.509	100.702	4.43	0.4513
2020-06-29 12:37:40	-0.79	-0.793	30.510	100.702	4.43	0.4509
2020-06-29 12:37:40	-0.80	-0.792	30.509	100.701	4.43	0.4526
2020-06-29 12:37:41	-0.78	-0.794	30.508	100.699	4.43	0.4550
2020-06-29 12:37:41	-0.77	-0.793	30.508	100.699	4.43	0.4540
2020-06-29 12:37:42	-0.78	-0.793	30.508	100.698	4.43	0.4526
2020-06-29 12:37:42	-0.80	-0.792	30.508	100.699	4.43	0.4523
2020-06-29 12:37:43	-0.79	-0.791	30.507	100.698	4.43	0.4530
2020-06-29 12:37:43	-0.79	-0.790	30.508	100.700	4.43	0.4538
2020-06-29 12:37:44	-0.79	-0.791	30.508	100.698	4.43	0.4551
2020-06-29 12:37:44	-0.78	-0.790	30.507	100.700	4.43	0.4554
2020-06-29 12:37:45	-0.80	-0.790	30.506	100.701	4.43	0.4547
2020-06-29 12:37:45	-0.80	-0.791	30.506	100.699	4.43	0.4545
2020-06-29 12:37:46	-0.78	-0.791	30.507	100.701	4.43	0.4552
2020-06-29 12:37:46	-0.81	-0.793	30.507	100.703	4.43	0.4561
2020-06-29 12:37:47	-0.80	-0.792	30.506	100.700	4.43	0.4573
2020-06-29 12:37:47	-0.80	-0.792	30.507	100.701	4.43	0.4577
2020-06-29 12:37:48	-0.80	-0.792	30.507	100.701	4.43	0.4578
2020-06-29 12:37:48	-0.77	-0.793	30.506	100.701	4.43	0.4579
2020-06-29 12:37:49	-0.81	-0.792	30.504	100.701	4.43	0.4578
2020-06-29 12:37:49	-0.82	-0.794	30.504	100.701	4.43	0.4583
2020-06-29 12:37:50	-0.79	-0.794	30.504	100.699	4.43	0.4571
2020-06-29 12:37:50	-0.81	-0.792	30.504	100.699	4.43	0.4567
2020-06-29 12:37:51	-0.83	-0.792	30.503	100.700	4.43	0.4579
2020-06-29 12:37:51	-0.80	-0.791	30.504	100.701	4.43	0.4593
2020-06-29 12:37:52	-0.80	-0.790	30.505	100.701	4.43	0.4597
2020-06-29 12:37:52	-0.80	-0.791	30.504	100.700	4.43	0.4601
2020-06-29 12:37:53	-0.80	-0.793	30.502	100.700	4.43	0.4617
2020-06-29 12:37:53	-0.81	-0.793	30.503	100.699	4.43	0.4638
2020-06-29 12:37:54	-0.81	-0.792	30.502	100.702	4.43	0.4656
2020-06-29 12:37:54	-0.82	-0.792	30.501	100.702	4.43	0.4667
2020-06-29 12:37:55	-0.81	-0.791	30.501	100.700	4.43	0.4676
2020-06-29 12:37:55	-0.83	-0.793	30.501	100.699	4.43	0.4662
2020-06-29 12:37:56	-0.80	-0.793	30.502	100.699	4.43	0.4641
2020-06-29 12:37:56	-0.81	-0.792	30.502	100.698	4.43	0.4623
2020-06-29 12:37:57	-0.82	-0.793	30.502	100.701	4.43	0.4612
2020-06-29 12:37:57	-0.80	-0.791	30.501	100.703	4.43	0.4607
2020-06-29 12:37:58	-0.81	-0.791	30.502	100.702	4.43	0.4600
2020-06-29 12:37:58	-0.81	-0.792	30.502	100.703	4.43	0.4581
2020-06-29 12:37:59	-0.81	-0.793	30.502	100.701	4.43	0.4558
2020-06-29 12:37:59	-0.83	-0.793	30.502	100.700	4.43	0.4542
2020-06-29 12:38:00	-0.82	-0.792	30.501	100.704	4.43	0.4527
2020-06-29 12:38:00	-0.79	-0.792	30.502	100.701	4.43	0.4510
2020-06-29 12:38:01	-0.81	-0.790	30.502	100.703	4.43	0.4498
2020-06-29 12:38:01	-0.82	-0.792	30.501	100.704	4.43	0.4485
2020-06-29 12:38:02	-0.83	-0.791	30.501	100.702	4.43	0.4480
2020-06-29 12:38:02	-0.81	-0.792	30.501	100.703	4.43	0.4486
2020-06-29 12:38:03	-0.82	-0.792	30.501	100.699	4.43	0.4500
2020-06-29 12:38:03	-0.82	-0.792	30.502	100.702	4.43	0.4519
2020-06-29 12:38:04	-0.82	-0.793	30.501	100.704	4.43	0.4538
2020-06-29 12:38:04	-0.81	-0.792	30.502	100.700	4.43	0.4562
2020-06-29 12:38:05	-0.84	-0.791	30.503	100.701	4.43	0.4567
2020-06-29 12:38:05	-0.82	-0.791	30.503	100.703	4.43	0.4542
2020-06-29 12:38:06	-0.81	-0.791	30.503	100.703	4.43	0.4521
2020-06-29 12:38:06	-0.81	-0.791	30.504	100.703	4.43	0.4514
2020-06-29 12:38:07	-0.82	-0.792	30.504	100.701	4.43	0.4522
2020-06-29 12:38:07	-0.84	-0.792	30.505	100.703	4.43	0.4533
2020-06-29 12:38:08	-0.84	-0.791	30.505	100.702	4.43	0.4532
2020-06-29 12:38:08	-0.83	-0.792	30.506	100.703	4.43	0.4523
2020-06-29 12:38:09	-0.85	-0.793	30.507	100.702	4.43	0.4536
2020-06-29 12:38:09	-0.84	-0.795	30.504	100.702	4.43	0.4552
2020-06-29 12:38:10	-0.84	-0.793	30.504	100.703	4.43	0.4557
2020-06-29 12:38:10	-0.84	-0.793	30.503	100.705	4.43	0.4566
2020-06-29 12:38:11	-0.84	-0.794	30.503	100.704	4.43	0.4584
2020-06-29 12:38:11	-0.84	-0.793	30.502	100.705	4.43	0.4580
2020-06-29 12:38:12	-0.82	-0.794	30.504	100.704	4.43	0.4605
2020-06-29 12:38:12	-0.82	-0.795	30.503	100.701	4.43	0.4648
2020-06-29 12:38:13	-0.81	-0.795	30.502	100.701	4.43	0.4640
2020-06-29 12:38:13	-0.84	-0.795	30.502	100.706	4.43	0.4605
2020-06-29 12:38:14	-0.81	-0.795	30.504	100.702	4.43	0.4588
2020-06-29 12:38:14	-0.82	-0.793	30.502	100.702	4.43	0.4573
2020-06-29 12:38:15	-0.81	-0.793	30.501	100.700	4.43	0.4561
2020-06-29 12:38:15	-0.81	-0.793	30.500	100.699	4.43	0.4551
2020-06-29 12:38:16	-0.81	-0.794	30.502	100.701	4.43	0.4545
2020-06-29 12:38:16	-0.82	-0.795	30.503	100.703	4.43	0.4555
2020-06-29 12:38:17	-0.81	-0.793	30.501	100.702	4.43	0.4580
2020-06-29 12:38:17	-0.83	-0.794	30.503	100.703	4.43	0.4594
2020-06-29 12:38:18	-0.80	-0.792	30.502	100.703	4.43	0.4587
2020-06-29 12:38:18	-0.82	-0.793	30.501	100.703	4.43	0.4575
2020-06-29 12:38:19	-0.83	-0.790	30.502	100.702	4.43	0.4554
2020-06-29 12:38:19	-0.84	-0.790	30.502	100.703	4.43	0.4532
2020-06-29 12:38:20	-0.84	-0.792	30.501	100.701	4.43	0.4512
2020-06-29 12:38:20	-0.80	-0.789	30.502	100.702	4.43	0.4499
2020-06-29 12:38:21	-0.82	-0.788	30.502	100.702	4.43	0.4491
2020-06-29 12:38:21	-0.82	-0.789	30.501	100.702	4.43	0.4486
2020-06-29 12:38:22	-0.82	-0.790	30.501	100.701	4.43	0.4481
2020-06-29 12:38:22	-0.83	-0.790	30.501	100.701	4.43	0.4485
2020-06-29 12:38:23	-0.83	-0.792	30.502	100.705	4.43	0.4505
2020-06-29 12:38:23	-0.84	-0.792	30.501	100.702	4.43	0.4513
2020-06-29 12:38:24	-0.83	-0.791	30.500	100.700	4.43	0.4502
2020-06-29 12:38:24	-0.81	-0.793	30.500	100.702	4.43	0.4501
2020-06-29 12:38:25	-0.81	-0.792	30.501	100.704	4.43	0.4490
2020-06-29 12:38:25	-0.84	-0.793	30.502	100.702	4.43	0.4475
2020-06-29 12:38:26	-0.81	-0.791	30.502	100.702	4.43	0.4477
2020-06-29 12:38:26	-0.82	-0.792	30.500	100.702	4.43	0.4486
2020-06-29 12:38:27	-0.81	-0.791	30.502	100.703	4.43	0.4493
2020-06-29 12:38:27	-0.83	-0.792	30.500	100.704	4.43	0.4505
2020-06-29 12:38:28	-0.83	-0.791	30.501	100.705	4.43	0.4527
2020-06-29 12:38:28	-0.81	-0.791	30.502	100.703	4.43	0.4545
2020-06-29 12:38:29	-0.81	-0.791	30.502	100.702	4.43	0.4565
2020-06-29 12:38:29	-0.82	-0.789	30.502	100.704	4.43	0.4586
2020-06-29 12:38:30	-0.82	-0.790	30.502	100.701	4.43	0.4576
2020-06-29 12:38:30	-0.84	-0.791	30.502	100.700	4.43	0.4558
2020-06-29 12:38:31	-0.83	-0.791	30.503	100.702	4.43	0.4536
2020-06-29 12:38:31	-0.85	-0.791	30.505	100.704	4.43	0.4516
2020-06-29 12:38:32	-0.85	-0.794	30.504	100.703	4.43	0.4494
2020-06-29 12:38:32	-0.82	-0.794	30.505	100.703	4.43	0.4499
2020-06-29 12:38:33	-0.83	-0.793	30.503	100.702	4.43	0.4533
2020-06-29 12:38:33	-0.84	-0.792	30.505	100.703	4.43	0.4558
2020-06-29 12:38:34	-0.83	-0.793	30.504	100.702	4.43	0.4569
2020-06-29 12:38:34	-0.82	-0.792	30.504	100.702	4.43	0.4575
2020-06-29 12:38:35	-0.83	-0.790	30.505	100.704	4.43	0.4584
2020-06-29 12:38:35	-0.86	-0.790	30.504	100.702	4.43	0.4591
2020-06-29 12:38:36	-0.84	-0.788	30.504	100.702	4.43	0.4590
2020-06-29 12:38:36	-0.84	-0.786	30.503	100.702	4.43	0.4588
2020-06-29 12:38:37	-0.84	-0.788	30.503	100.701	4.43	0.4583
2020-06-29 12:38:37	-0.85	-0.789	30.503	100.700	4.43	0.4569
2020-06-29 12:38:38	-0.85	-0.788	30.502	100.702	4.43	0.4563
2020-06-29 12:38:38	-0.84	-0.791	30.504	100.702	4.43	0.4562
2020-06-29 12:38:39	-0.85	-0.791	30.503	100.702	4.43	0.4561
2020-06-29 12:38:39	-0.85	-0.791	30.502	100.703	4.43	0.4567
2020-06-29 12:38:40	-0.85	-0.791	30.503	100.704	4.43	0.4583
2020-06-29 12:38:40	-0.84	-0.790	30.503	100.703	4.43	0.4609
2020-06-29 12:38:41	-0.85	-0.789	30.504	100.704	4.43	0.4638
2020-06-29 12:38:41	-0.84	-0.790	30.502	100.703	4.43	0.4660
2020-06-29 12:38:42	-0.84	-0.789	30.503	100.703	4.43	0.4658
2020-06-29 12:38:42	-0.85	-0.789	30.502	100.702	4.43	0.4640
2020-06-29 12:38:43	-0.89	-0.788	30.501	100.701	4.43	0.4623
2020-06-29 12:38:43	-0.85	-0.790	30.502	100.704	4.43	0.4615
2020-06-29 12:38:44	-0.85	-0.790	30.499	100.701	4.43	0.4613
2020-06-29 12:38:44	-0.86	-0.790	30.498	100.701	4.43	0.4615
2020-06-29 12:38:45	-0.84	-0.791	30.499	100.702	4.43	0.4599
2020-06-29 12:38:45	-0.85	-0.790	30.500	100.703	4.43	0.4577
2020-06-29 12:38:46	-0.85	-0.790	30.498	100.702	4.43	0.4554
2020-06-29 12:38:46	-0.87	-0.790	30.499	100.700	4.43	0.4522
2020-06-29 12:38:47	-0.87	-0.790	30.498	100.700	4.43	0.4501
2020-06-29 12:38:47	-0.87	-0.788	30.497	100.702	4.43	0.4496
2020-06-29 12:38:48	-0.87	-0.789	30.497	100.702	4.43	0.4512
2020-06-29 12:38:48	-0.85	-0.789	30.498	100.703	4.43	0.4509
2020-06-29 12:38:49	-0.88	-0.789	30.499	100.702	4.43	0.4483
2020-06-29 12:38:49	-0.86	-0.790	30.497	100.703	4.43	0.4487
2020-06-29 12:38:50	-0.83	-0.790	30.496	100.703	4.43	0.4502
2020-06-29 12:38:50	-0.87	-0.791	30.497	100.700	4.43	0.4511
2020-06-29 12:38:51	-0.87	-0.791	30.495	100.700	4.43	0.4522
2020-06-29 12:38:51	-0.87	-0.789	30.496	100.701	4.43	0.4536
2020-06-29 12:38:52	-0.88	-0.790	30.496	100.703	4.43	0.4523
2020-06-29 12:38:52	-0.88	-0.789	30.496	100.702	4.43	0.4498
2020-06-29 12:38:53	-0.86	-0.787	30.495	100.701	4.43	0.4483
2020-06-29 12:38:53	-0.85	-0.788	30.495	100.701	4.43	0.4483
2020-06-29 12:38:54	-0.85	-0.790	30.495	100.700	4.43	0.4488
2020-06-29 12:38:54	-0.86	-0.790	30.495	100.701	4.43	0.4495
2020-06-29 12:38:55	-0.86	-0.791	30.494	100.698	4.43	0.4510
2020-06-29 12:38:55	-0.86	-0.790	30.494	100.700	4.43	0.4525
